LiquidatorVendorCode	InventoryLocation	FC	IOG	RemovalReason	ShipmentClosed	BOL	Carrier	ShipToCity	RemovalOrderID	ReturnID	ReturnItemID	ShipmentRequestID	PkgID	GL	GLDesc	CategoryCode	CategoryDesc	SubcatCode	SubcatDesc	Asin	UPC	EAN	FCSku	ItemDesc	Units	ItemPkgWeight	ItemPkgWeightUOM	CostSource	CurrencyCode	UnitCost	AmazonPrice	UnitRecovery	TotalCost	TotalRecovery	RecoveryRate	RecoveryRateType	AdjTotalRecovery	AdjRecoveryRate	AdjReason	FNSku	LPN	TaxAmount	InvoiceNumber
PX713	DE	STR1	2916537	Defective	2022/10/18	JJD000390017990021584	DP_PAKET	Mannheim	3777975301	5332168929552	5588519443556	LIQN5036390173532	spL1jkinIo1	23	gl_electronics	2305500	5500 Power	2305520	5520 Surge Protector	B094N9X4C4	792119162655	0792119162655	X001DDG0DH	Mehrfachsteckdose USB, Etersky Steckdosenleiste 3 Fach(4000W /16A) mit 3 USB(2.4 A / 5V), USB Steckdose mit Schalter 1.5m Verlängerungskabel, Überstromschutz Stromverteiler für Zuhause Büro (Schwarz)	1	439.9996	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	9.91		0.5	9.91	0.5	5	PERCENTAGE_OF_COST				X001DDG0DH		0.1	INV-DE-1295068605-2022-138
PX713	DE	STR1	2916537	Defective	2022/10/18	JJD000390017990021584	DP_PAKET	Mannheim	3777975301	5332168929552	817289349556	LIQN5036390173532	spL1jkinIo1	23	gl_electronics	2305500	5500 Power	2305520	5520 Surge Protector	B094N9X4C4	792119162655	0792119162655	X001DDG0DH	Mehrfachsteckdose USB, Etersky Steckdosenleiste 3 Fach(4000W /16A) mit 3 USB(2.4 A / 5V), USB Steckdose mit Schalter 1.5m Verlängerungskabel, Überstromschutz Stromverteiler für Zuhause Büro (Schwarz)	1	439.9996	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	9.91		0.5	9.91	0.5	5	PERCENTAGE_OF_COST				X001DDG0DH		0.1	INV-DE-1295068605-2022-138
PX713	DE	STR1	2916537	Customer Damage	2022/10/18	JJD000390017990021584	DP_PAKET	Mannheim	3777975301	5332168929552	817289350556	LIQN5036390173532	spL1jkinIo1	328	gl_biss					B092ZNQBRY	760354659070	0760354659070	X001CWUZH1	【Prozentfunktion】Alexa Wlan Rolladenschalter, Etersky Smart Rolladen Zeitschaltuhr mit Prozentfunktion, Schaltbares LED Smart Rolladen Schalter, App Steuerbar und kompatibel mit Alexa/Google Home	1	389.9997	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	46.27		4.63	46.27	4.63	10	PERCENTAGE_OF_COST				X001CWUZH1		0.88	INV-DE-1295068605-2022-138
PX713	DE	STR1	3306901	Customer Damage	2022/10/18	JJD000390017990021801	DP_PAKET	Mannheim	3778049181	5332195829552	5578980804556	LIQN5036396504532	spL1j5I9826	263	gl_automotive	26301000	1000 Automotive Accessories	26301065	1065 Floor Mats & Liners	B091SPGJHX			X001D88OBN	Motorrad-Scheinwerfer LED Universal Scheinwerfer Verkleidung Licht Scheinwerfer für EXC250 SX250 SXF250 EXC450 SX350 SXF450 EXC525 640LC4 Dirt Bike Motocross Enduro Supermoto-Schwarz	1	919.9992	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	63.32		7.6	63.32	7.6	12	PERCENTAGE_OF_COST				X001D88OBN		1.44	INV-DE-1264243275-2022-180
PX713	DE	STR1	3306901	Customer Damage	2022/10/18	JJD000390017990021801	DP_PAKET	Mannheim	3778049181	5332195829552	5578980805556	LIQN5036396504532	spL1j5I9826	263	gl_automotive					B096ZX3XTH			X001DYJIIP	24 mm Motorradvergaser, universeller Motorrad-Vergaser, Ansaugstutzen für PWK 90 cc 100 cc 110 cc 125 cc ATV Dirt Bike	1	650.9995	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	31.08		2.18	31.08	2.18	7	PERCENTAGE_OF_COST				X001DYJIIP		0.41	INV-DE-1264243275-2022-180
PX713	DE	STR1	3306901	Defective	2022/10/18	JJD000390017990021801	DP_PAKET	Mannheim	3778049181	5332195829552	5578980806556	LIQN5036396504532	spL1j5I9826	263	gl_automotive					B09F3BR1D5			X001FOAMQF	JFG RACING Motorrad-Saugnapf, Leder, Totenkopf-Motiv, Sozius, Beifahrersitz, für Har.ley Custom Chopper Cruiser XL883 XL1200 X48 X72	1	369.9997	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	18.02		1.08	18.02	1.08	6	PERCENTAGE_OF_COST				X001FOAMQF		0.21	INV-DE-1264243275-2022-180
PX713	DE	STR1	3306901	Customer Damage	2022/10/18	JJD000390017990021801	DP_PAKET	Mannheim	3778049181	5332195829552	5578980807556	LIQN5036396504532	spL1j5I9826	263	gl_automotive	26307500	7500 Spare & Repair Parts Car & Truck	26307570	7570 Suspension & Chassis	B07KR2QM7L	730964768608	0730964768608	B07KR2QM7L	JFG RACING Motorrad Tieferlegung CNC Aluminium ATV Tieferlegungssatz für Z400 LTZ400 KFX400 KFX450R Arctic Cat DVX400 alle Baujahre	1	695.9994	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	29.74		2.08	29.74	2.08	7	PERCENTAGE_OF_COST				B07KR2QM7L		0.4	INV-DE-1264243275-2022-180
PX713	DE	STR1	3306901	Defective	2022/10/18	JJD000390017990021801	DP_PAKET	Mannheim	3778049181	5332195829552	5578980808556	LIQN5036396504532	spL1j5I9826	263	gl_automotive					B09KTYBG38			X001JKBL0L	JFG RACING Sur-Ron Gasgriff, Motorradbeschleuniger, elektrischer Drehgeschwindigkeit, Gasgriff, Drehgriff, Gasgriffe, Gasgriffe, für Sur-Ron X/S	1	499.9996	GR	FBA_IVS_PRODUCT_SCHEDULE_COST_SRC	EUR	27		1.89	27	1.89	7	PERCENTAGE_OF_COST				X001JKBL0L		0.36	INV-DE-1264243275-2022-180
PX713	DE	STR1	3306901	Customer Damage	2022/10/18	JJD000390017990021801	DP_PAKET	Mannheim	3778049181	5332195829552	5578980809556	LIQN5036396504532	spL1j5I9826	263	gl_automotive					B07DC4WP7D	721352604158	0721352604158	B07DC4WP7D	JFG RACING 26 mm CVK26 Vergaser Ersatz für ATV Scooter GY6 150 cc 200 cc 250 cc Motorrad Roller	1	679.9994	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.16		4.42	44.16	4.42	10	PERCENTAGE_OF_COST				B07DC4WP7D		0.84	INV-DE-1264243275-2022-180
PX713	DE	STR1	3306901	Customer Damage	2022/10/18	JJD000390017990021801	DP_PAKET	Mannheim	3778049181	5332195829552	5588530365556	LIQN5036396504532	spL1j5I9826	263	gl_automotive	26301000	1000 Automotive Accessories	26301065	1065 Floor Mats & Liners	B091SPGJHX			X001D88OBN	Motorrad-Scheinwerfer LED Universal Scheinwerfer Verkleidung Licht Scheinwerfer für EXC250 SX250 SXF250 EXC450 SX350 SXF450 EXC525 640LC4 Dirt Bike Motocross Enduro Supermoto-Schwarz	1	919.9992	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	63.32		7.6	63.32	7.6	12	PERCENTAGE_OF_COST				X001D88OBN		1.44	INV-DE-1264243275-2022-180
PX713	DE	LEJ3	558385	Defective	2022/10/18	00340312891830057774	DRUDE_FRACS_DOM	Mannheim	3786786901	5334728367552	5583019203556	LIQN5036862140532	spL16kI796P	504	gl_home_entertainment	2304400	4400 Other Audio Components	2303113	3113 mp3/mp4 accessory	B082YFYNNM		5050171082393	B082YFYNNM	Plattenspieler Bluetooth met Luidspreker, Retro Platenspeler Nostalgie Vinyl Player met FM-Radio/cd-speler/cassettespeler/MP3 USB/SD-kaart, MP3-opnamefunctie	1	7429.9939	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	93.38		14.01	93.38	14.01	15	PERCENTAGE_OF_COST				B082YFYNNM		2.66	INV-DE-151460641-2022-341
PX713	DE	LEJ3	558385	Defective	2022/10/18	00340312891830057774	DRUDE_FRACS_DOM	Mannheim	3786786901	5334728367552	5588579703556	LIQN5036862140532	spL16kI796P	504	gl_home_entertainment	2304400	4400 Other Audio Components	2303113	3113 mp3/mp4 accessory	B082YFYNNM		5050171082393	B082YFYNNM	Plattenspieler Bluetooth met Luidspreker, Retro Platenspeler Nostalgie Vinyl Player met FM-Radio/cd-speler/cassettespeler/MP3 USB/SD-kaart, MP3-opnamefunctie	1	7429.9939	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	93.38		14.01	93.38	14.01	15	PERCENTAGE_OF_COST				B082YFYNNM		2.66	INV-DE-151460641-2022-341
PX713	DE	MUC3	2474579	Overstock	2022/10/18	JJD000390000692451369	DP_PAKET	Mannheim	3767162371	5329348007552	5573848339556	LIQN5035857974532	spL19J7P2i8	309	gl_shoes					B09WN4QPHK			X001JL5V7J	Xiangmall Badeschuhe Hausschuhe Slippers Badelatschen Herren Damen Rutschfest Pantoletten Sommer Badeschlappen Duschschuhe Unisex Indoor Outdoor Home Garten Strand Badesandalen (44/45EU, Schwarz)	4	469.9996	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	11.17		0.67	44.68	2.68	6	PERCENTAGE_OF_COST				X001JL5V7J		0.52	INV-DE-990563185-2022-58
PX713	DE	MUC3	2474579	Overstock	2022/10/18	JJD000390000692451369	DP_PAKET	Mannheim	3767162371	5329348007552	5588566998556	LIQN5035857974532	spL19J7P2i8	309	gl_shoes					B09WN4QPHK			X001JL5V7J	Xiangmall Badeschuhe Hausschuhe Slippers Badelatschen Herren Damen Rutschfest Pantoletten Sommer Badeschlappen Duschschuhe Unisex Indoor Outdoor Home Garten Strand Badesandalen (44/45EU, Schwarz)	4	469.9996	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	11.17		0.67	44.68	2.68	6	PERCENTAGE_OF_COST				X001JL5V7J		0.52	INV-DE-990563185-2022-58
PX713	DE	MUC3	2474579	Overstock	2022/10/18	JJD000390000692451369	DP_PAKET	Mannheim	3767162371	5329348007552	5588566999556	LIQN5035857974532	spL19J7P2i8	309	gl_shoes					B09WN4QPHK			X001JL5V7J	Xiangmall Badeschuhe Hausschuhe Slippers Badelatschen Herren Damen Rutschfest Pantoletten Sommer Badeschlappen Duschschuhe Unisex Indoor Outdoor Home Garten Strand Badesandalen (44/45EU, Schwarz)	10	469.9996	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	11.17		0.67	111.7	6.7	6	PERCENTAGE_OF_COST				X001JL5V7J		1.3	INV-DE-990563185-2022-58
PX713	DE	MUC3	2474579	Overstock	2022/10/18	JJD000390000692451369	DP_PAKET	Mannheim	3767162371	5329348007552	5588567000556	LIQN5035857974532	spL19J7P2i8	309	gl_shoes					B09WN4QPHK			X001JL5V7J	Xiangmall Badeschuhe Hausschuhe Slippers Badelatschen Herren Damen Rutschfest Pantoletten Sommer Badeschlappen Duschschuhe Unisex Indoor Outdoor Home Garten Strand Badesandalen (44/45EU, Schwarz)	10	469.9996	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	11.17		0.67	111.7	6.7	6	PERCENTAGE_OF_COST				X001JL5V7J		1.3	INV-DE-990563185-2022-58
PX713	DE	POZ2	2504223	Overstock	2022/10/18	JJD000390016790020910	DP_PAKET	Mannheim	3789485021	5335965589552	5585317759556	LIQN5037135261532	spL1jp2kIlM	421	gl_camera					B09P1MLL1B			X001HP0HE9	GothicBride 10 x 25 Mini Fernglas mit HD Vision und klare schwachen Licht Vision – tragbar Fernglas für Vogelbeobachtung Jagd Scenery Konzerte Sport.	4	409.9997	GR	FBA_IVS_PRODUCT_SCHEDULE_COST_SRC	EUR	24		1.44	96	5.76	6	PERCENTAGE_OF_COST				X001HP0HE9		0	INV-PL-1182767415-2022-281
PX713	DE	POZ2	2504223	Overstock	2022/10/18	JJD000390016790020910	DP_PAKET	Mannheim	3789485021	5335965589552	5585317760556	LIQN5037135261532	spL1jp2kIlM	421	gl_camera					B09P1LGBJ4			X001HOZWVD	GothicBride Monokular Handy Objektiv - 10X42 High Power HD Monokular, Mit Smartphone Halter & Stativ Wasserdichtes Monokular Mit Für Vogelbeobachtung, Camping, Wandern, Reisen,Jagd.	1	379.9997	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	33.61		2.69	33.61	2.69	8	PERCENTAGE_OF_COST				X001HOZWVD		0	INV-PL-1182767415-2022-281
PX713	DE	MUC3	3769455	Customer Damage	2022/10/18	JJD000390000692451986	DP_PAKET	Mannheim	3778837541	5332399530552	817344795556	LIQN5036425724532	spL1JnOMM7m	79	gl_kitchen					B09HW5JV6Z			X001HHK6MP	Italdos Elektrische motorisierte Turbo-Bürste kompatibel mit Dyson V7 V8 V10 V15 V11 V12 Schnellverschluss mit Rolle, weiche Borsten für Parkett, Marmorfliesen, mit LED-Licht und großen Rädern	1	799.9993	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	34.42		2.75	34.42	2.75	8	PERCENTAGE_OF_COST				X001HHK6MP		0.52	INV-DE-1555126345-2022-3219
PX713	DE	MUC3	3351023	Defective	2022/10/18	JJD000390000692451982	DP_PAKET	Mannheim	3778106351	5332204361552	5579000682556	LIQN206438687532	spL1JnOMM7i	23	gl_electronics					B097D18XBR	661757267599	0661757267599	B097D18XBR	QINOL Laptop Rucksack Herren Rucksack Damen Anti-Diebstahl Rucksack für 15,6 Zoll Laptop Schulrucksack Multifunktion Business Notebook Tasche Wasserdicht mit USB Ladeanschluss für Arbeit Reisen	1	749.9994	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	21.84		1.31	21.84	1.31	6	PERCENTAGE_OF_COST				B097D18XBR		0.25	INV-DE-408399765-2022-176
PX713	DE	MUC3	3202923	Customer Damage	2022/10/18	JJD000390000692452002	DP_PAKET	Mannheim	3773200991	5331047303552	5576997633556	LIQN5036196014532	spL1JnOkN95	263	gl_automotive					B095HWCS6Y	785912829801	0785912829801	X001DQE9VJ	Youngine Universal 1M Auto Car R134A Kältemitteldruckmanometerschlauch AC R134A Kupfer-U-Charge-Kältemittelschlauch mit Manometer	1	459.9996	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	22.4		1.34	22.4	1.34	6	PERCENTAGE_OF_COST				X001DQE9VJ		0.25	INV-DE-1167382245-2022-165
PX713	DE	MUC3	1573744	Defective	2022/10/18	JJD000390000692451965	DP_PAKET	Mannheim	3778294071	5332266478552	5579105578556	LIQN5036416156532	spL1JnOkN91	201	gl_home					B09Q844LSW			X001I1HNSZ	Sholov LED Deckenleuchte Dimmbar Panel 24W, 2520LM Deckenlampe mit Fernbedienung Ultra dünn Rund Φ30x2.5cm, Wasserdicht IP54 Deckenleuchte Flach für Wohnzimmer, Schlafzimmer, Büro, Badezimmer	1	899.9993	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	26.86		1.88	26.86	1.88	7	PERCENTAGE_OF_COST				X001I1HNSZ		0.36	INV-DE-826171175-2022-121
PX713	DE	MUC3	1059692	Customer Damage	2022/10/18	JJD000390000692452010	DP_PAKET	Mannheim	3773423111	5331075906552	5577053509556	LIQN5036195514532	spL1JnOkN8O	60	gl_home_improvement					B0711V3X7P	703774202884	0703774202884	X0010OYW07	10 Stück HKB ® Schleifbänder,75x533mm, K120 für Bandschleifmaschinen, Hochwertige Profi-Qualität für verschiedene Oberflächen, feiner und riefenfreier Schliff, Hersteller HKB, Artikel-Nr. 20288	1	429.9996	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	7.31		0.37	7.31	0.37	5	PERCENTAGE_OF_COST				X0010OYW07		0.07	INV-DE-179005911-2022-15800
PX713	DE	MUC3	1238809	Customer Damage	2022/10/18	JJD000390000692452003	DP_PAKET	Mannheim	3778041171	5332201593552	5578979873556	LIQN5036396990532	spL1JnOMM6p	263	gl_automotive	26307600	7600 Wear & Tear Parts Car & Truck	26307625	7625 Lamps & Bulbs	B07QL6YM1D	725423922905	0725423922905	B07QL6YM1D	AUXTINGS 2 Stück 10.8 cm 60W LED Arbeitslicht Leiste Lichtstange LED Zusatzscheinwerfer Dreifache Licht Off Road Lights Spot-Flut-Kombinations Cube Rocks für Off-Road-LKW ATV UTV SUV,12V 24V DC	1	799.9993	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	19.99		1.2	19.99	1.2	6	PERCENTAGE_OF_COST				B07QL6YM1D		0.23	INV-DE-171360121-2022-287
PX713	DE	MUC3	3019237	Customer Damage	2022/10/18	JJD000390000692451979	DP_PAKET	Mannheim	3777932441	5332156609552	5578959942556	LIQN5036375734532	spL1JnOkN8K	201	gl_home	20100900	0900 Lighting	20100903	0903 Ceiling Lighting	B08F54BVJT	704521292929	0704521292929	X0017RAHW9	HOOBAY LED Einbaustrahler 230V 7 W,extra flach Deckenspots,entspricht 70 W,Warmweiß 3000 K,AC180-265 V 630lm, runde Deckenleuchte Deckeneinbauleuchte für Badezimmer,Wohnzimmer, Küche,6 Stück	1	463.9996	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	29.16		2.04	29.16	2.04	7	PERCENTAGE_OF_COST				X0017RAHW9		0.39	INV-DE-1361379175-2022-32
PX713	DE	MUC3	3903367	Defective	2022/10/18	JJD000390000692451989	DP_PAKET	Mannheim	3778066461	5332219842552	5578955582556	LIQN5036398890532	spL1JnOkN87	201	gl_home					B09NPYW6BH	760354808010	0760354808010	X001HKY1CN	PINPON Uhrenbox Schmuckbox fÜr 12 Uhren, Uhrenaufbewahrung Uhrenkasten Watch Box Herren, Damen (Schwarz, 30 x 19.8 x 13 cm)	1	1949.9984	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	29.99		2.1	29.99	2.1	7	PERCENTAGE_OF_COST				X001HKY1CN		0.4	INV-DE-1657229325-2022-45
PX713	DE	LEJ3	1053440	Customer Damage	2022/10/18	JJD000390017930008160	DP_PAKET	Mannheim	3778238631	5332227138552	5579021862556	LIQN5036406083532	spL022N4Ljj	201	gl_home					B084HB2H2N	653854566873	0653854566873	X0015A3W57	Frylr A3 Zeichenplatte Zeichenbrett A3 Zeichentisch Professionell Arbeiten Schnellzeichenplatte 50 x 36.5 cm	1	1639.9987	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	30.24		2.12	30.24	2.12	7	PERCENTAGE_OF_COST				X0015A3W57		0.4	INV-DE-174599771-2022-14
PX713	DE	LEJ3	1053440	Customer Damage	2022/10/18	JJD000390017930008160	DP_PAKET	Mannheim	3778238631	5332227138552	819225598556	LIQN5036406083532	spL022N4Ljj	201	gl_home					B084HB2H2N	653854566873	0653854566873	X0015A3W57	Frylr A3 Zeichenplatte Zeichenbrett A3 Zeichentisch Professionell Arbeiten Schnellzeichenplatte 50 x 36.5 cm	1	1639.9987	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	30.24		2.12	30.24	2.12	7	PERCENTAGE_OF_COST				X0015A3W57		0.4	INV-DE-174599771-2022-14
PX713	DE	LEJ3	3421279	Customer Damage	2022/10/18	JJD000390017930007974	DP_PAKET	Mannheim	3782177091	5333785250552	5581607150556	LIQN206511635532	spL1jpJpOom	267	gl_musical_instruments					B09LCN46GM			X001JUBSHR	Akustikschaumstoff Schallabsorber 24 Stück, Akustikschaumstoff Platten Dämmung für Tonstudio Youtube-Raum, Schallabsorbierende Dämpfungswand Schaumstoffmatte 40 x 30 x 5 cm, Schwarz	1	1599.9987	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	25.06		1.75	25.06	1.75	7	PERCENTAGE_OF_COST				X001JUBSHR		0.33	INV-DE-1445947905-2022-2278
PX713	DE	CGN1	3798893	Defective	2022/10/18	00340434684002952040	DEPOST_PAKETSMALL_L	Mannheim	3778076841	5332203200552	5578954045556	LIQN5036378233532	spL1kI38N19	328	gl_biss					B09S8XWZ8J			X001IMYDCN	DC 5 V auf DC 9 V USB Spannungswandler Kabel YACSEJAO 1 m USB auf DC 5,5 x 2,1 mm Konvertierungskabel Max Current 800 mAh für Lüfter LED Licht Router Lautsprecher	1	30	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	7.46		0.37	7.46	0.37	5	PERCENTAGE_OF_COST				X001IMYDCN		0.07	INV-DE-1504068975-2022-460
PX713	DE	CGN1	3798893	Customer Damage	2022/10/18	00340434684002952040	DEPOST_PAKETSMALL_L	Mannheim	3778076841	5332203200552	5578954046556	LIQN5036378233532	spL1kI38N19	421	gl_camera					B09CD6MSHT	797805331711	0797805331711	X001F4J5DL	YACSEJAO HD 20X Zoom-Objektiv mit Stativ-Tele-Handy-Objektiv-Teleskop für Smartphones und Tablet-PC	1	139.9999	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	14.54		0.73	14.54	0.73	5	PERCENTAGE_OF_COST				X001F4J5DL		0.14	INV-DE-1504068975-2022-460
PX713	DE	CGN1	3798893	Customer Damage	2022/10/18	00340434684002952040	DEPOST_PAKETSMALL_L	Mannheim	3778076841	5332203200552	5578954047556	LIQN5036378233532	spL1kI38N19	23	gl_electronics	2305700	5700 Cables	2305710	5710 Audio Video Cables	B09N938PP4			X001HFMI05	YACSEJAO ARGB Splitterkabel 5V 3Pin adressierbares RGB 1 auf 3 Splitterkabel mit Steckern für Computergehäuse, CPU-Kühler und 5V ARGB Lüfter	1	20	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	8.39		0.42	8.39	0.42	5	PERCENTAGE_OF_COST				X001HFMI05		0.08	INV-DE-1504068975-2022-460
PX713	DE	CGN1	3798893	Customer Damage	2022/10/18	00340434684002952040	DEPOST_PAKETSMALL_L	Mannheim	3778076841	5332203200552	5578954048556	LIQN5036378233532	spL1kI38N19	328	gl_biss					B09S8XWZ8J			X001IMYDCN	DC 5 V auf DC 9 V USB Spannungswandler Kabel YACSEJAO 1 m USB auf DC 5,5 x 2,1 mm Konvertierungskabel Max Current 800 mAh für Lüfter LED Licht Router Lautsprecher	1	30	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	7.46		0.37	7.46	0.37	5	PERCENTAGE_OF_COST				X001IMYDCN		0.07	INV-DE-1504068975-2022-460
PX713	DE	CGN1	3798893	Customer Damage	2022/10/18	00340434684002952040	DEPOST_PAKETSMALL_L	Mannheim	3778076841	5332203200552	5578954049556	LIQN5036378233532	spL1kI38N19	328	gl_biss					B0B286QQYC			X001KMNKLV	90 Grad HDMI-Verlängerungskabel, Yacsejao, 90 Grad vergoldet, 270 Grad Winkel, 4K HDMI 1.4 Kabel, unterstützt Ethernet, 3D, 4K und Audio-Return (linker Winkel)	1	40	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	8.39		0.42	8.39	0.42	5	PERCENTAGE_OF_COST				X001KMNKLV		0.08	INV-DE-1504068975-2022-460
PX713	DE	CGN1	3798893	Customer Damage	2022/10/18	00340434684002952040	DEPOST_PAKETSMALL_L	Mannheim	3778076841	5332203200552	5578954050556	LIQN5036378233532	spL1kI38N19	263	gl_automotive					B09FGQCGL1	797805331759	0797805331759	X001FLJCY1	YACSEJAO Hella(Din) auf Standard Zigarettenanzünder Adapter - Kabelverlängerung, Europäischer Stecker DIN Stecker Zigarettenanzünder Adapterbuchse 12V 24V für Motorrad und LKW	1	69.9999	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	8.39		0.42	8.39	0.42	5	PERCENTAGE_OF_COST				X001FLJCY1		0.08	INV-DE-1504068975-2022-460
PX713	DE	CGN1	3798893	Defective	2022/10/18	00340434684002952040	DEPOST_PAKETSMALL_L	Mannheim	3778076841	5332203200552	5578954051556	LIQN5036378233532	spL1kI38N19	23	gl_electronics					B09J4CHBJQ	797805331902	0797805331902	X001GCJVNB	YACSEJAO Solarstecker auf DC-Stromkabel, 16 AWG, robust, wasserdicht, Solar auf DC, 5,5 x 2,1 mm, Ladekabel für alle Strom-Solarmodule und tragbaren Solargenerator-Wechselrichter (1,5 m)	1	109.9999	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	10.92		0.55	10.92	0.55	5	PERCENTAGE_OF_COST				X001GCJVNB		0.1	INV-DE-1504068975-2022-460
PX713	DE	CGN1	3798893	Defective	2022/10/18	00340434684002952040	DEPOST_PAKETSMALL_L	Mannheim	3778076841	5332203200552	5578954052556	LIQN5036378233532	spL1kI38N19	23	gl_electronics					B09ZTLN23Y			X001KBRZ6X	YACSEJAO USB C auf Kopfhörerbuchse USB C auf 3,5 mm Audio-Adapter, Typ C Buchse, 2 Stück	1	20	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	9.01		0.45	9.01	0.45	5	PERCENTAGE_OF_COST				X001KBRZ6X		0.09	INV-DE-1504068975-2022-460
PX713	DE	CGN1	3798893	Defective	2022/10/18	00340434684002952040	DEPOST_PAKETSMALL_L	Mannheim	3778076841	5332203200552	5578954053556	LIQN5036378233532	spL1kI38N19	23	gl_electronics	2305700	5700 Cables	2305710	5710 Audio Video Cables	B09N938PP4			X001HFMI05	YACSEJAO ARGB Splitterkabel 5V 3Pin adressierbares RGB 1 auf 3 Splitterkabel mit Steckern für Computergehäuse, CPU-Kühler und 5V ARGB Lüfter	1	20	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	8.39		0.42	8.39	0.42	5	PERCENTAGE_OF_COST				X001HFMI05		0.08	INV-DE-1504068975-2022-460
PX713	DE	POZ2	1084435	Overstock	2022/10/18	00340434691001277739	DEPOST_PAKETSMALL_L	Mannheim	3794778561	5337411259552	5587964727556	LIQN5037381493532	spL1jjo8PM5	107	gl_wireless					B09DVT32G4			X001FGZR4Z	NEWZEROL 2 Stück Kompatibel für iPhone 13 Pro Max Sichtschutzfolie [Anti-Peeping] [Mit Installationsrahmen] [Blasenfrei] Hochauflösend 9H Härte Anti-Kratzer Hartglas Displayschutzfolie	1	89.9999	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	10.92		0.55	10.92	0.55	5	PERCENTAGE_OF_COST				X001FGZR4Z		0	INV-PL-180801831-2022-1579
PX713	DE	POZ2	1084435	Overstock	2022/10/18	00340434691001277739	DEPOST_PAKETSMALL_L	Mannheim	3794778561	5337411259552	5587964728556	LIQN5037381493532	spL1jjo8PM5	107	gl_wireless					B09DCPM1S7			X001FCV80B	NEWZEROL 3 Stück Kamera-Objektivschutz Kompatibel für Samsung Galaxy Z Flip 3 5G, [HD Clear] [Kratzfest] [Kante an Kante] Gehärtetes Glas Kamera-Objektivschutz - Schwarz	3	40	GR	FBA_IVS_PRODUCT_SCHEDULE_COST_SRC	EUR	10		0.5	30	1.5	5	PERCENTAGE_OF_COST				X001FCV80B		0	INV-PL-180801831-2022-1579
PX713	DE	POZ2	1084435	Overstock	2022/10/18	00340434691001277739	DEPOST_PAKETSMALL_L	Mannheim	3794778561	5337411259552	5588596730556	LIQN5037381493532	spL1jjo8PM5	107	gl_wireless					B09DVT32G4			X001FGZR4Z	NEWZEROL 2 Stück Kompatibel für iPhone 13 Pro Max Sichtschutzfolie [Anti-Peeping] [Mit Installationsrahmen] [Blasenfrei] Hochauflösend 9H Härte Anti-Kratzer Hartglas Displayschutzfolie	1	89.9999	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	10.92		0.55	10.92	0.55	5	PERCENTAGE_OF_COST				X001FGZR4Z		0	INV-PL-180801831-2022-1579
