LiquidatorVendorCode	InventoryLocation	FC	IOG	RemovalReason	ShipmentClosed	BOL	Carrier	ShipToCity	RemovalOrderID	ReturnID	ReturnItemID	ShipmentRequestID	PkgID	GL	GLDesc	CategoryCode	CategoryDesc	SubcatCode	SubcatDesc	Asin	UPC	EAN	FCSku	ItemDesc	Units	ItemPkgWeight	ItemPkgWeightUOM	CostSource	CurrencyCode	UnitCost	AmazonPrice	UnitRecovery	TotalCost	TotalRecovery	RecoveryRate	RecoveryRateType	AdjTotalRecovery	AdjRecoveryRate	AdjReason	FNSku	LPN	TaxAmount	InvoiceNumber
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479070556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479071556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479072556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479073556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479074556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479075556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479076556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479077556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479078556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479079556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479080556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479081556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479082556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479083556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479084556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479085556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479086556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479087556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	STR1	446197	Defective	2022/06/24	00340312891070066429	DRUDE_FRACS_DOM	Gau-Bickelheim	3638170051	5288893221552	5519479088556	LIQN5028975971532	spL18jMLl7k	267	gl_musical_instruments	26707000	7000 Accessories	26707600	7600 General Accessories	B07JJ9Y5X2	824918426703	0824918426703	X000X6IS2B	Nebelmaschine, AGPtEK Nebel Maschine mit kabelloser Fernbedienung UND aktiviertes LED Licht, 500 WATT Stabil & Tragbar, Passend für Halloween, Weihnachten, Hochzeitsfeiern & Bühnenauftritte usw	1	1869.9985	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	44.53		3.56	44.53	3.56	8	PERCENTAGE_OF_COST				X000X6IS2B		0.68	INV-DE-147680891-2022-1826
IMXSW	DE	LEJ3	964249	Customer Damage	2022/06/24	H1022590196379901044	HERMES_LANG_DOM	Gau-Bickelheim	3646538021	5291718154552	5506694100556	LIQN5029376003532	spL022P304p	200	gl_sports			20057100	57100 Fishing Rods & Reels	B07WK6ZK49			X001DW1B8H	Seaknight Falcon 2 Stück Angelruten mit Ersatzspitze 1,98M/2,1M/2,4M Carbon Ultralight Karpfenruten Meeresangelrute L+UL/M+ML/M+MH Leistung	1	699.9994	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	48.72		6.33	48.72	6.33	13	PERCENTAGE_OF_COST				X001DW1B8H		1.2	INV-DE-171762911-2022-48
IMXSW	DE	MUC3	4454617	Defective	2022/06/24	00340435087719834682	DEPOST_WARENPOST_PRIME	Gau-Bickelheim	3663273031	5296779150552	5515387805556	LIQN5030285133532	spe0158C5CC	421	gl_camera	42101400	1400 Handsfree	42101410	1410 Handsfree_Video_Cameras	B09J8L1F9V	750250137666	0750250137666	X001GDHVQ9	Raspberry Pi Kamera Modul V2.1 Schwarz 8MP 1080P Official RPi Kamera für Raspberry Pi 1 2 3 4 mit IMX219PQ CMOS Bildsensor	1	20	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	25.82	37.99	2.07	25.82	2.07	8	PERCENTAGE_OF_COST				X001GDHVQ9		0.39	INV-DE-1923712255-2022-426
IMXSW	DE	MUC3	4454617	Defective	2022/06/24	00340435087719834682	DEPOST_WARENPOST_PRIME	Gau-Bickelheim	3663273031	5296779150552	5519489542556	LIQN5030285133532	spe0158C5CC	421	gl_camera	42101400	1400 Handsfree	42101410	1410 Handsfree_Video_Cameras	B09J8L1F9V	750250137666	0750250137666	X001GDHVQ9	Raspberry Pi Kamera Modul V2.1 Schwarz 8MP 1080P Official RPi Kamera für Raspberry Pi 1 2 3 4 mit IMX219PQ CMOS Bildsensor	1	20	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	25.82	37.99	2.07	25.82	2.07	8	PERCENTAGE_OF_COST				X001GDHVQ9		0.39	INV-DE-1923712255-2022-426
IMXSW	DE	MUC3	4454617	Defective	2022/06/24	00340435087719834682	DEPOST_WARENPOST_PRIME	Gau-Bickelheim	3663273031	5296779150552	5519489543556	LIQN5030285133532	spe0158C5CC	421	gl_camera	42101400	1400 Handsfree	42101410	1410 Handsfree_Video_Cameras	B09J8L1F9V	750250137666	0750250137666	X001GDHVQ9	Raspberry Pi Kamera Modul V2.1 Schwarz 8MP 1080P Official RPi Kamera für Raspberry Pi 1 2 3 4 mit IMX219PQ CMOS Bildsensor	1	20	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	25.82	37.99	2.07	25.82	2.07	8	PERCENTAGE_OF_COST				X001GDHVQ9		0.39	INV-DE-1923712255-2022-426
IMXSW	DE	MUC3	4454617	Defective	2022/06/24	00340435087719834682	DEPOST_WARENPOST_PRIME	Gau-Bickelheim	3663273031	5296779150552	5519489544556	LIQN5030285133532	spe0158C5CC	421	gl_camera	42101400	1400 Handsfree	42101410	1410 Handsfree_Video_Cameras	B09J8L1F9V	750250137666	0750250137666	X001GDHVQ9	Raspberry Pi Kamera Modul V2.1 Schwarz 8MP 1080P Official RPi Kamera für Raspberry Pi 1 2 3 4 mit IMX219PQ CMOS Bildsensor	1	20	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	25.82	37.99	2.07	25.82	2.07	8	PERCENTAGE_OF_COST				X001GDHVQ9		0.39	INV-DE-1923712255-2022-426
IMXSW	DE	MUC3	4454617	Defective	2022/06/24	00340435087719834682	DEPOST_WARENPOST_PRIME	Gau-Bickelheim	3663273031	5296779150552	5519489545556	LIQN5030285133532	spe0158C5CC	421	gl_camera	42101400	1400 Handsfree	42101410	1410 Handsfree_Video_Cameras	B09J8L1F9V	750250137666	0750250137666	X001GDHVQ9	Raspberry Pi Kamera Modul V2.1 Schwarz 8MP 1080P Official RPi Kamera für Raspberry Pi 1 2 3 4 mit IMX219PQ CMOS Bildsensor	1	20	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	25.82	37.99	2.07	25.82	2.07	8	PERCENTAGE_OF_COST				X001GDHVQ9		0.39	INV-DE-1923712255-2022-426
IMXSW	DE	MUC3	4454617	Defective	2022/06/24	00340435087719834682	DEPOST_WARENPOST_PRIME	Gau-Bickelheim	3663273031	5296779150552	5519489546556	LIQN5030285133532	spe0158C5CC	421	gl_camera	42101400	1400 Handsfree	42101410	1410 Handsfree_Video_Cameras	B09J8L1F9V	750250137666	0750250137666	X001GDHVQ9	Raspberry Pi Kamera Modul V2.1 Schwarz 8MP 1080P Official RPi Kamera für Raspberry Pi 1 2 3 4 mit IMX219PQ CMOS Bildsensor	1	20	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	25.82	37.99	2.07	25.82	2.07	8	PERCENTAGE_OF_COST				X001GDHVQ9		0.39	INV-DE-1923712255-2022-426
IMXSW	DE	MUC3	3672710	Defective	2022/06/24	00340435087719834729	DEPOST_WARENPOST_PRIME	Gau-Bickelheim	3662896181	5296620540552	5515220628556	LIQN5030254079532	spL1j4I33n7	241	gl_watch					B09CD6VLJ2		8318375289619	X001HBJHNF	Classicase Uhrenarmband kompatibel mit Honor MagicWatch2 46mm / Watch GS PRO/Magicwatch, Lederarmband Ersatz-Watch Armband mit Edelstahl Metall Schließe für Herren Damen (22mm, Pattern 6)	1	40	GR	FBA_IVS_PRODUCT_SCHEDULE_COST_SRC	EUR	44		3.52	44	3.52	8	PERCENTAGE_OF_COST				X001HBJHNF		0.67	INV-DE-1543191305-2022-21
IMXSW	DE	LEJ5	1440186	Overstock	2022/06/24	JJD000390015950303617	DP_PAKET	Gau-Bickelheim	3670990601	5298988945552	5518866801556	LIQN5030724638532	spL1ioIO4NJ	421	gl_camera					B09H6V3NQ1			X001G19B3R	HD Monokulare 10x42, AOEA Monokulare für die Vogelbeobachtung Teleskop Monokulare wasserdicht mit Smartphone-Halterung und Stativ, für Jagd, Camping, Reisen, Konzerte, Ballspiele usw.	2	559.9995	GR	FBA_IVS_MERCHANT_LIST_COST_SRC	EUR	33.04		3.3	66.08	6.6	10	PERCENTAGE_OF_COST				X001G19B3R		1.26	INV-DE-430829225-2022-122
IMXSW	DE	LEJ5	1440186	Overstock	2022/06/24	JJD000390015950303617	DP_PAKET	Gau-Bickelheim	3670990601	5298988945552	805023716556	LIQN5030724638532	spL1ioIO4NJ	421	gl_camera					B09H6V3NQ1			X001G19B3R	HD Monokulare 10x42, AOEA Monokulare für die Vogelbeobachtung Teleskop Monokulare wasserdicht mit Smartphone-Halterung und Stativ, für Jagd, Camping, Reisen, Konzerte, Ballspiele usw.	5	559.9995	GR	FBA_IVS_MERCHANT_LIST_COST_SRC	EUR	33.04		3.3	165.2	16.5	10	PERCENTAGE_OF_COST				X001G19B3R		3.15	INV-DE-430829225-2022-122
IMXSW	DE	LEJ5	1440186	Overstock	2022/06/24	JJD000390015950303617	DP_PAKET	Gau-Bickelheim	3670990601	5298988945552	805023717556	LIQN5030724638532	spL1ioIO4NJ	421	gl_camera					B09H6V3NQ1			X001G19B3R	HD Monokulare 10x42, AOEA Monokulare für die Vogelbeobachtung Teleskop Monokulare wasserdicht mit Smartphone-Halterung und Stativ, für Jagd, Camping, Reisen, Konzerte, Ballspiele usw.	3	559.9995	GR	FBA_IVS_MERCHANT_LIST_COST_SRC	EUR	33.04		3.3	99.12	9.9	10	PERCENTAGE_OF_COST				X001G19B3R		1.89	INV-DE-430829225-2022-122
IMXSW	DE	LEJ5	1440186	Overstock	2022/06/24	JJD000390015950303617	DP_PAKET	Gau-Bickelheim	3670990601	5298988945552	805023718556	LIQN5030724638532	spL1ioIO4NJ	421	gl_camera					B09H6V3NQ1			X001G19B3R	HD Monokulare 10x42, AOEA Monokulare für die Vogelbeobachtung Teleskop Monokulare wasserdicht mit Smartphone-Halterung und Stativ, für Jagd, Camping, Reisen, Konzerte, Ballspiele usw.	10	559.9995	GR	FBA_IVS_MERCHANT_LIST_COST_SRC	EUR	33.04		3.3	330.4	33	10	PERCENTAGE_OF_COST				X001G19B3R		6.3	INV-DE-430829225-2022-122
IMXSW	DE	LEJ3	4475511	Defective	2022/06/24	00340312891830049218	DRUDE_FRACS_DOM	Gau-Bickelheim	3646496031	5291725211552	5506671095556	LIQN5029363087532	spL199Ij4im	79	gl_kitchen	7930100	30100 Electric Cookware	7930102	30102 Deep Fryers	B08LT2ZMYN		6974929171728	X001GVVBSP	Uten Heißluftfritteuse, 5.5L XXL Airfryer heissluftfriteuse 1700W Friteuse, Timer, Antihaft-Bratkorb Luftfritteuse für 2-8 Personen, Wärmeisoliert, BPA-freiuftfritteuse für 2-8 Personen, BPA-frei	1	7299.994	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	67.22	112.45	9.41	67.22	9.41	14	PERCENTAGE_OF_COST				X001GVVBSP		1.79	INV-DE-1936612755-2022-7279
IMXSW	DE	LEJ3	4475511	Customer Damage	2022/06/24	00340312891830049218	DRUDE_FRACS_DOM	Gau-Bickelheim	3646496031	5291725211552	5506671096556	LIQN5029363087532	spL199Ij4im	60	gl_home_improvement	20100200	0200 Arts, Crafts & Sewing	20100215	0215 Sewing Machines	B07XDSRDNJ	841834113951	0841834113951	X001GU0HEP	Uten Nähmaschine Elektronisch Freiarm mit 200 Stiche, Für Profi Anfänger DIY Begeister Sewing Machine	1	6819.9944	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	209.09		25.09	209.09	25.09	12	PERCENTAGE_OF_COST				X001GU0HEP		4.77	INV-DE-1936612755-2022-7279
IMXSW	DE	LEJ3	4475511	Defective	2022/06/24	00340312891830049218	DRUDE_FRACS_DOM	Gau-Bickelheim	3646496031	5291725211552	5506671097556	LIQN5029363087532	spL199Ij4im	60	gl_home_improvement	20100200	0200 Arts, Crafts & Sewing	20100215	0215 Sewing Machines	B07XDSRDNJ	841834113951	0841834113951	X001GU0HEP	Uten Nähmaschine Elektronisch Freiarm mit 200 Stiche, Für Profi Anfänger DIY Begeister Sewing Machine	1	6819.9944	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	209.09		25.09	209.09	25.09	12	PERCENTAGE_OF_COST				X001GU0HEP		4.77	INV-DE-1936612755-2022-7279
IMXSW	DE	LEJ3	4475511	Defective	2022/06/24	00340312891830049218	DRUDE_FRACS_DOM	Gau-Bickelheim	3646496031	5291725211552	5506671098556	LIQN5029363087532	spL199Ij4im	79	gl_kitchen	7930100	30100 Electric Cookware	7930104	30104 Electric Fondues	B08BZ62TDD		6974929170752	X001GUDTXL	Nähmaschine Elektrisch Freiarm Computer-Nähmaschine mit 60 Stichprogramme für Anfänger Profi	1	7059.9942	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	168.06	199.98	23.53	168.06	23.53	14	PERCENTAGE_OF_COST				X001GUDTXL		4.47	INV-DE-1936612755-2022-7279
IMXSW	DE	LEJ3	4475511	Customer Damage	2022/06/24	00340312891830049218	DRUDE_FRACS_DOM	Gau-Bickelheim	3646496031	5291725211552	5506671099556	LIQN5029363087532	spL199Ij4im	79	gl_kitchen	7930100	30100 Electric Cookware	7930102	30102 Deep Fryers	B07W5MKTHJ		6974929171735	X001GPNSWX	Heißluftfritteuse, Uten 6.5L Airfryer Frittieren ohne Fett mit digitalem Display Multifunktional Heissluft-fritteusen Aerofryer mit LED-Touch-Bedienfeld, 8 vorprogrammierten Einstellungen, 1800W	1	6039.9951	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	81.92	119.99	11.47	81.92	11.47	14	PERCENTAGE_OF_COST				X001GPNSWX		2.18	INV-DE-1936612755-2022-7279
IMXSW	DE	LEJ3	3195681	Defective	2022/06/24	00340312891830049172	DRUDE_FRACS_DOM	Gau-Bickelheim	3645969851	5291560718552	5506366970556	LIQN5029373141532	spL199Ij49p	23	gl_electronics	42101600	1600 Accessories	42101610	1610 DSC_Accessories	B08CXKMPZD	783919128866	0783919128866	X0017F3SP9	Triopo 90 cm Fototafel Bowens Mount Octagon Umbrella Softbox Quick Installation Softbox + Honeycomb Grid für Studio Strobe Outdoor Fotografy	1	959.9992	GR	FBA_IVS_SALES_HISTORY_COST_SRC	EUR	61.39		7.98	61.39	7.98	13	PERCENTAGE_OF_COST				X0017F3SP9		1.52	INV-DE-1290111215-2022-149
